Symbol,Date,Open,High,Low,Close,Adj Close,Volume
KO,9/30/2022,56.869999,57.130001,56,56.02,55.202068,16124600
KO,10/3/2022,56.360001,56.849998,56.060001,56.650002,55.822872,16277600
KO,10/4/2022,56.950001,57.810001,56.459999,56.779999,55.95097,18861400
KO,10/5/2022,56.5,56.650002,55.509998,56.240002,55.418858,14324900
KO,10/6/2022,56,56.099998,54.869999,55.029999,54.226521,17192800
KO,10/7/2022,54.990002,55.09,54.25,54.509998,53.714111,11479800
KO,10/10/2022,54.599998,54.959999,54.02,54.389999,53.595867,10239100
KO,10/11/2022,54.459999,55.220001,54.240002,54.48,53.684551,14303900
KO,10/12/2022,55.23,56.040001,55.040001,55.139999,54.334915,18377400
KO,10/13/2022,54.48,56.080002,54.259998,55.869999,55.054256,16220700
KO,10/14/2022,56.290001,56.470001,54.939999,54.98,54.177254,15997900
KO,10/17/2022,55.630001,56.220001,55.57,55.689999,54.876884,13721400
KO,10/18/2022,56.310001,56.779999,56.099998,56.439999,55.615932,11823100
KO,10/19/2022,56.310001,56.540001,55.73,55.959999,55.142941,10182300
KO,10/20/2022,55.77,55.919998,54.959999,55.080002,54.275795,16905100
KO,10/21/2022,55,56.110001,54.990002,55.959999,55.142941,15034100
KO,10/24/2022,56.639999,57.73,56.57,57.57,56.729435,17416700
KO,10/25/2022,59.040001,59.110001,57.75,58.950001,58.089291,28829900
KO,10/26/2022,59.009998,59.779999,58.860001,59.389999,58.522861,15831400
KO,10/27/2022,59.77,59.84,59.380001,59.529999,58.660816,16026100
KO,10/28/2022,59.57,60.91,59.470001,60.759998,59.872856,12888900
KO,10/31/2022,60.509998,60.57,59.669998,59.849998,58.976143,14016400
KO,11/1/2022,60.029999,60.290001,59.369999,59.639999,58.769211,10659500
KO,11/2/2022,59.639999,60.23,58.77,58.810001,57.951332,14549200
KO,11/3/2022,58.110001,59,58.099998,58.779999,57.921768,9194000
KO,11/4/2022,59.299999,59.59,58.560001,59.259998,58.394756,9725900
KO,11/7/2022,59.259998,59.77,59.240002,59.490002,58.621407,8849700
KO,11/8/2022,59.75,59.790001,58.939999,59.599998,58.729797,10081600
KO,11/9/2022,59.59,59.639999,58.75,58.77,57.911915,10115200
KO,11/10/2022,60.25,61.040001,59.68,60.880001,59.991108,16804800
KO,11/11/2022,61.369999,61.450001,60.209999,61.32,60.424683,18972100
KO,11/14/2022,61.32,61.720001,60.709999,60.73,59.8433,16361000
KO,11/15/2022,61.130001,61.450001,60,60.630001,59.744759,13295800
KO,11/16/2022,60.790001,61.029999,60.290001,60.52,59.636364,14199500
KO,11/17/2022,60.189999,60.740002,60.130001,60.709999,59.823589,11212600
KO,11/18/2022,60.990002,61.369999,60.799999,61.139999,60.247311,10415600
KO,11/21/2022,61.41,62.209999,61.200001,62.080002,61.173588,15399400
KO,11/22/2022,62.470001,62.5,62.049999,62.349998,61.439644,12319600
KO,11/23/2022,62.490002,62.790001,62.299999,62.630001,61.715557,8990400
KO,11/25/2022,62.73,62.810001,62.380001,62.689999,61.774677,5165500
KO,11/28/2022,62.689999,63.099998,62.560001,62.700001,61.784534,12267500
KO,11/29/2022,62.52,62.57,61.98,62.48,61.567745,10969600
KO,11/30/2022,62.009998,63.68,61.75,63.610001,63.125793,30433900
KO,12/1/2022,63.610001,64.110001,63.43,63.790001,63.304424,12001400
KO,12/2/2022,63.610001,64.519997,63.400002,64.349998,63.860161,13643500
KO,12/5/2022,63.41,63.799999,63.259998,63.470001,62.986862,9185100
KO,12/6/2022,63.52,63.880001,63.23,63.439999,62.957085,10099500
KO,12/7/2022,63.450001,63.720001,63.25,63.540001,63.056328,12307600
KO,12/8/2022,63.599998,63.849998,63.349998,63.810001,63.324272,9946200
KO,12/9/2022,63.610001,63.84,63.09,63.139999,62.65937,13914900
KO,12/12/2022,63.299999,64.010002,63.009998,63.970001,63.483055,11647900
KO,12/13/2022,64.589996,64.699997,63.799999,63.990002,63.502903,17521600
KO,12/14/2022,64.190002,64.650002,63.57,63.990002,63.502903,12826700
KO,12/15/2022,63.59,63.889999,62.490002,63.110001,62.629601,12212300
KO,12/16/2022,62.75,63.139999,62.330002,62.75,62.272339,33631500
KO,12/19/2022,62.830002,63.41,62.470001,62.84,62.361656,10919700
KO,12/20/2022,62.82,63.150002,62.75,62.790001,62.312038,10286500
KO,12/21/2022,63.07,64.050003,63.07,63.799999,63.314346,10411300
KO,12/22/2022,63.419998,63.59,62.650002,63.34,62.857849,9666700
KO,12/23/2022,63.5,63.869999,63.200001,63.82,63.334194,6463300
KO,12/27/2022,63.93,64.290001,63.709999,64.209999,63.721226,7320700
KO,12/28/2022,64.459999,64.650002,63.490002,63.57,63.086098,7159400
KO,12/29/2022,63.799999,64.150002,63.700001,63.950001,63.463207,7169300
KO,12/30/2022,63.919998,63.919998,63.169998,63.610001,63.125793,7650200
JPM,1/3/2022,159.860001,162.639999,159.509995,161.699997,154.391357,13120900
JPM,1/4/2022,164.309998,168.580002,164.229996,167.830002,160.244293,20195800
JPM,1/5/2022,167.820007,168.360001,163.729996,163.779999,157.314713,17539400
JPM,1/6/2022,166.910004,167.369995,163.869995,165.520004,158.986023,14047500
JPM,1/7/2022,165.669998,167.529999,165.059998,167.160004,160.561279,13913300
JPM,1/10/2022,169.070007,169.309998,165.529999,167.320007,160.714981,12922500
JPM,1/11/2022,168.259995,168.520004,166.309998,167.490005,160.878265,11854100
JPM,1/12/2022,168.460007,169.589996,167.179993,168.440002,161.790741,12568000
JPM,1/13/2022,168.339996,169.809998,167.889999,168.229996,161.58905,13623400
JPM,1/14/2022,160.759995,161.029999,156.899994,157.889999,151.657196,40158400
JPM,1/18/2022,155.779999,155.779999,150.539993,151.270004,145.298538,32324800
JPM,1/19/2022,151.570007,152.229996,148.550003,148.929993,143.050903,22380000
JPM,1/20/2022,148.990005,150.610001,147.360001,147.660004,141.831055,14860800
JPM,1/21/2022,147.5,147.509995,144.270004,145.080002,139.352875,20705400
JPM,1/24/2022,142.279999,145.479996,139.570007,144.949997,139.228012,28471400
JPM,1/25/2022,143.649994,146.850006,140.789993,146.529999,140.745651,18915900
JPM,1/26/2022,148.720001,150.570007,145.960007,147.919998,142.080765,20709100
JPM,1/27/2022,149.419998,150.380005,144.130005,145.309998,139.573807,17536800
JPM,1/28/2022,144.190002,146.759995,142.169998,146.610001,140.822479,14117000
JPM,1/31/2022,145.639999,148.789993,144.669998,148.600006,142.733948,13985700
JPM,2/1/2022,148.690002,151.470001,148.300003,151.149994,145.183258,14584900
JPM,2/2/2022,150.5,150.940002,148.070007,149.940002,144.021042,12441100
JPM,2/3/2022,150,151.649994,148.289993,148.699997,142.829987,12474900
JPM,2/4/2022,149.100006,153.5,148.770004,152.559998,146.537613,16654400
JPM,2/7/2022,153.270004,153.619995,150.850006,153.070007,147.027496,12572300
JPM,2/8/2022,155,158.479996,154.800003,155.949997,149.793793,20411400
JPM,2/9/2022,156.589996,157.429993,155.820007,156.600006,150.418137,9131100
JPM,2/10/2022,156.660004,159.029999,155.220001,155.949997,149.793793,16455600
JPM,2/11/2022,155.610001,158.190002,152.970001,153.919998,147.843918,16830000
JPM,2/14/2022,152.729996,153.679993,150.320007,152.490005,146.470367,17026500
JPM,2/15/2022,154.509995,155.940002,153.850006,154.720001,148.612335,9500000
JPM,2/16/2022,153.740005,156.100006,153.740005,155,148.881302,9076500
JPM,2/17/2022,153,153.729996,150.669998,151.429993,145.452209,11367500
JPM,2/18/2022,152.130005,154.139999,151.130005,152.139999,146.134186,11733300
JPM,2/22/2022,150.600006,153.240005,150.410004,151.869995,145.874863,11333500
JPM,2/23/2022,153.119995,153.300003,147.970001,148.690002,142.820389,11799000
JPM,2/24/2022,142.940002,144.990005,139.779999,144.550003,138.843826,25655100
JPM,2/25/2022,145.25,150.130005,144.910004,147.970001,142.128799,18367700
JPM,2/28/2022,143.550003,145.059998,140.880005,141.800003,136.202377,31315300
JPM,3/1/2022,140.039993,140.479996,133.580002,136.449997,131.063568,36840400
JPM,3/2/2022,137.289993,140.039993,136.610001,139.279999,133.781845,19405600
JPM,3/3/2022,139.839996,140.979996,137.059998,138.289993,132.830917,16640800
JPM,3/4/2022,134.940002,135.419998,132.399994,134.399994,129.094482,21016000
JPM,3/7/2022,132.169998,132.690002,128.949997,129.210007,124.109375,27560100
JPM,3/8/2022,129.639999,131.789993,127.269997,128.300003,123.235291,19207800
JPM,3/9/2022,132.899994,135.240005,132.440002,133.440002,128.172394,17536200
JPM,3/10/2022,131.860001,133.449997,130.320007,131.860001,126.654762,15604200
JPM,3/11/2022,132.490005,134.080002,128.419998,128.889999,123.801994,20061800
JPM,3/14/2022,129.460007,132.919998,129.229996,130.169998,125.031464,15786900
JPM,3/15/2022,131.800003,133.550003,131.130005,132.479996,127.250282,15096600
JPM,3/16/2022,134.869995,138.490005,134.429993,138.399994,132.936569,20354900
JPM,3/17/2022,136.860001,140.190002,135.919998,140.149994,134.617493,17050500
JPM,3/18/2022,140.190002,140.850006,138.460007,140.100006,134.569473,23656500
JPM,3/21/2022,140.350006,140.759995,138.729996,139.649994,134.137253,12676100
JPM,3/22/2022,142.270004,143.929993,141.720001,142.619995,136.98999,13548600
JPM,3/23/2022,140.979996,141.589996,139.199997,139.779999,134.2621,12093200
JPM,3/24/2022,140.300003,140.710007,139.110001,140.690002,135.136185,10017600
JPM,3/25/2022,141.089996,143.179993,140.800003,141.919998,136.317627,8383500
JPM,3/28/2022,140,140.970001,137.899994,140.869995,135.309067,10818100
JPM,3/29/2022,143.350006,143.600006,140.240005,141.179993,135.606827,11316500
JPM,3/30/2022,141.899994,142.119995,139.910004,140.539993,134.992111,8771000
JPM,3/31/2022,139.830002,140.350006,136.259995,136.320007,130.93869,17353900
JPM,4/1/2022,137.399994,137.410004,133.800003,135.309998,129.968552,15721300
JPM,4/4/2022,134.119995,136.940002,132.889999,135.910004,130.544907,17416400
JPM,4/5/2022,134.070007,135.399994,133.009995,133.339996,129.025681,12110300
JPM,4/6/2022,131.580002,132.559998,130.960007,131.490005,127.235558,12914700
JPM,4/7/2022,130.949997,131.919998,128.729996,131.089996,126.848465,12994200
JPM,4/8/2022,131.669998,133.899994,131.490005,133.490005,129.170837,13126900
JPM,4/11/2022,133,134.899994,132.570007,133,128.696686,10466400
JPM,4/12/2022,132.139999,134.580002,130.699997,131.539993,127.283928,12989900
JPM,4/13/2022,126.940002,129.25,126.010002,127.300003,123.181114,30838000
JPM,4/14/2022,126.5,128.300003,125.019997,126.120003,122.039291,18835200
JPM,4/18/2022,125.669998,129.240005,125.540001,128.460007,124.303581,11834400
JPM,4/19/2022,128.449997,131.320007,128.229996,131.119995,126.877502,15015400
JPM,4/20/2022,132.520004,133.509995,131.339996,131.580002,127.322639,13430200
JPM,4/21/2022,132.220001,132.809998,129.960007,130.559998,126.33564,12174200
JPM,4/22/2022,130.279999,130.520004,126.690002,126.809998,122.706963,14318800
JPM,4/25/2022,126.010002,127.120003,123.110001,126.769997,122.668259,17149000
JPM,4/26/2022,124.639999,126.410004,122.870003,123.019997,119.039589,17209500
JPM,4/27/2022,122.330002,123.559998,121.220001,121.419998,117.491364,17215200
JPM,4/28/2022,122.809998,123.650002,121.139999,123.339996,119.349243,13015600
JPM,4/29/2022,123.050003,123.610001,118.900002,119.360001,115.498016,14874800
JPM,5/2/2022,119.879997,120.709999,118.220001,120.449997,116.552742,18545000
JPM,5/3/2022,121.529999,124.169998,120.779999,123.029999,119.049263,15720900
JPM,5/4/2022,122.800003,127.400002,122.739998,127.099998,122.987572,17128500
JPM,5/5/2022,125.25,126.099998,122.160004,123.919998,119.910469,15055400
JPM,5/6/2022,123.800003,124.290001,121.18,123.720001,119.716942,14417900
JPM,5/9/2022,122.110001,123.330002,120.5,121.860001,117.917122,14312300
JPM,5/10/2022,123.110001,123.779999,117.559998,118.889999,115.043228,16382400
JPM,5/11/2022,119.300003,122.889999,117.940002,118.139999,114.31749,14630300
JPM,5/12/2022,117,118.32,115.370003,118.040001,114.220726,16318800
JPM,5/13/2022,119.410004,120.25,117.959999,119.089996,115.236748,10443200
JPM,5/16/2022,118.540001,119.459999,117.230003,118.260002,114.433609,10269000
JPM,5/17/2022,121.040001,122.970001,120.809998,122.18,118.226784,11160200
JPM,5/18/2022,121.300003,121.970001,119.529999,120.089996,116.204399,12664900
JPM,5/19/2022,118.190002,119.650002,117.629997,118.309998,114.481979,12765800
JPM,5/20/2022,119.459999,119.669998,115.019997,117.339996,113.543373,13150100
JPM,5/23/2022,120.459999,126.57,120.449997,124.599998,120.568466,24376700
JPM,5/24/2022,124.360001,127.489998,123.110001,126.360001,122.271523,19324900
JPM,5/25/2022,126.279999,127.860001,125.169998,127.239998,123.123047,12780400
JPM,5/26/2022,128.369995,130.190002,128.210007,129.440002,125.251877,15990900
JPM,5/27/2022,130.160004,131.270004,129.139999,131.270004,127.022675,11177800
JPM,5/31/2022,130.179993,133.149994,129.710007,132.229996,127.951599,17015000
JPM,6/1/2022,132.869995,132.869995,128.669998,129.910004,125.706665,10768000
JPM,6/2/2022,129.899994,132.009995,128.669998,132,127.72905,8374800
JPM,6/3/2022,131.210007,131.770004,129.990005,130.160004,125.948578,8596000
JPM,6/6/2022,131.089996,132.389999,129.460007,129.729996,125.532478,11323500
JPM,6/7/2022,128.830002,130.320007,128.619995,130.070007,125.861504,6722200
JPM,6/8/2022,129,129.449997,126.900002,128,123.858459,8422100
JPM,6/9/2022,127.370003,128.100006,125.269997,125.309998,121.255493,13560100
JPM,6/10/2022,122.589996,123.400002,119.32,119.550003,115.68187,12945200
JPM,6/13/2022,116.860001,117.949997,115.059998,115.989998,112.237053,16805600
JPM,6/14/2022,115.550003,117.32,113.220001,114.059998,110.369507,13357900
JPM,6/15/2022,115.620003,116.949997,113.169998,115.410004,111.675819,14083500
JPM,6/16/2022,113.860001,114.260002,111.870003,113.43,109.759895,16724900
JPM,6/17/2022,113.540001,114.629997,112.160004,113.029999,109.372826,30919900
JPM,6/21/2022,115.870003,117.029999,115.040001,115.830002,112.082237,11680500
JPM,6/22/2022,114.879997,116.199997,114.389999,115.18,111.453255,9842700
JPM,6/23/2022,115.010002,115.18,111.480003,113.919998,110.234024,11851500
JPM,6/24/2022,113.230003,117.82,112.830002,117.32,113.524025,14841100
JPM,6/27/2022,118.059998,118.5,115.639999,116.379997,112.614433,11280500
JPM,6/28/2022,117.669998,119.290001,115.599998,115.82,112.072556,11590900
JPM,6/29/2022,116,116.82,114.730003,115.300003,111.569374,9338400
JPM,6/30/2022,113.169998,114.080002,110.93,112.610001,108.966415,15172600
JPM,7/1/2022,112.650002,114.419998,111.160004,114.050003,110.359825,10573600
JPM,7/5/2022,110.769997,112.709999,109.300003,112.620003,109.940063,12514200
JPM,7/6/2022,111.730003,112.989998,110.790001,111.889999,109.227425,10656200
JPM,7/7/2022,113.5,114.900002,113.400002,114.720001,111.990089,10347400
JPM,7/8/2022,115.160004,115.650002,113.610001,114.360001,111.638657,8807800
JPM,7/11/2022,113.550003,114.230003,112.220001,112.860001,110.174347,7939500
JPM,7/12/2022,112.580002,115.18,112.260002,112.970001,110.281731,11250900
JPM,7/13/2022,111.75,112.480003,110.379997,111.910004,109.246956,12979900
JPM,7/14/2022,107.989998,108.230003,106.059998,108,105.429993,26204800
JPM,7/15/2022,109.160004,113.879997,107.669998,112.949997,110.262207,18863900
JPM,7/18/2022,114.769997,115.839996,111.290001,111.790001,109.129807,13977900
JPM,7/19/2022,113.129997,114.940002,112.669998,114.559998,111.833885,11862300
JPM,7/20/2022,114.099998,114.739998,113.480003,114.540001,111.814377,11667500
JPM,7/21/2022,114.440002,115.529999,113.370003,115.32,112.575813,11595900
JPM,7/22/2022,115.239998,116.25,113.669998,114.760002,112.029137,7645500
JPM,7/25/2022,115.839996,116.459999,114.769997,115.220001,112.478188,9394000
JPM,7/26/2022,114.580002,115.580002,113.029999,113.419998,110.721016,10675100
JPM,7/27/2022,114.010002,115.739998,113.300003,115.239998,112.497704,9337400
JPM,7/28/2022,115.25,115.980003,113.529999,114.809998,112.077942,10384800
JPM,7/29/2022,115.589996,116.5,114.790001,115.360001,112.614853,12944500
JPM,8/1/2022,114.5,115.110001,113.07,114.209999,111.492218,14740400
JPM,8/2/2022,113.919998,114.400002,112.269997,112.43,109.754578,14942900
JPM,8/3/2022,113.449997,114.099998,111.709999,113.610001,110.906494,14394500
JPM,8/4/2022,112.849998,113.32,111.019997,112.360001,109.686241,18033900
JPM,8/5/2022,112.529999,116.190002,112.050003,115.760002,113.005341,14174600
JPM,8/8/2022,116.25,116.699997,114.18,114.349998,111.628883,10332500
JPM,8/9/2022,114.75,115.989998,114.370003,115.379997,112.634377,10233800
JPM,8/10/2022,117.959999,119.370003,117.5,118.389999,115.572754,12847300
JPM,8/11/2022,119.900002,121.199997,119.309998,120.139999,117.281113,11684900
JPM,8/12/2022,120.669998,122.25,119.440002,122.129997,119.223755,9906700
JPM,8/15/2022,121.139999,122.720001,120.599998,122.459999,119.545898,8456200
JPM,8/16/2022,122.290001,124.239998,121.870003,123.629997,120.688057,9555000
JPM,8/17/2022,122.300003,123.160004,121.690002,122.589996,119.672806,8149300
JPM,8/18/2022,122.239998,122.470001,120.550003,121.639999,118.745407,9531800
JPM,8/19/2022,120.620003,120.989998,118.110001,118.629997,115.807037,13464500
JPM,8/22/2022,116.75,117.160004,115.5,116.669998,113.893684,8967600
JPM,8/23/2022,116.690002,117.290001,115.379997,115.519997,112.771042,7607000
JPM,8/24/2022,115.290001,116.410004,114.449997,115.800003,113.044388,9771300
JPM,8/25/2022,116.160004,118.739998,115.68,118.550003,115.728951,10758900
JPM,8/26/2022,119.459999,119.989998,114.599998,114.669998,111.941269,11276200
JPM,8/29/2022,114,114.860001,113.459999,114.389999,111.667938,8117300
JPM,8/30/2022,115,115.580002,113.360001,114.410004,111.687469,10745400
JPM,8/31/2022,114.480003,115.029999,113.339996,113.730003,111.023643,10738300
JPM,9/1/2022,113.290001,114.629997,111.910004,114.510002,111.78508,9979800
JPM,9/2/2022,115.870003,117.449997,113.190002,113.709999,111.004112,10666600
JPM,9/6/2022,114.330002,114.75,112.07,113.739998,111.033401,9751900
JPM,9/7/2022,113.129997,116.110001,112.760002,115.900002,113.142006,10647900
JPM,9/8/2022,115.279999,118.790001,114.629997,118.599998,115.777763,11435000
JPM,9/9/2022,119.139999,120.050003,118.669998,119.169998,116.33419,9299700
JPM,9/12/2022,120.620003,121.550003,119.790001,120.580002,117.71064,8614600
JPM,9/13/2022,118.07,118.919998,115.779999,116.389999,113.620338,12904600
JPM,9/14/2022,116.699997,117.839996,114.879997,116.120003,113.356773,9345700
JPM,9/15/2022,116.120003,119.379997,115.760002,117.870003,115.065132,10821400
JPM,9/16/2022,117.389999,117.400002,115.370003,117.080002,114.293922,14844100
JPM,9/19/2022,116,118.730003,115.510002,118.160004,115.348228,8201300
JPM,9/20/2022,117.410004,117.690002,114.639999,115.830002,113.073677,9619000
JPM,9/21/2022,116.540001,116.599998,112.419998,112.489998,109.813141,12606300
JPM,9/22/2022,113.379997,113.599998,111.07,111.209999,108.563606,11684500
JPM,9/23/2022,110.050003,110.339996,107.160004,109.139999,106.54287,18138600
JPM,9/26/2022,108,109.610001,106.059998,106.790001,104.248787,15753600
JPM,9/27/2022,107.75,108.169998,104.650002,105.849998,103.331154,12793600
JPM,9/28/2022,105.949997,108.730003,105.639999,107.989998,105.420242,12762600
JPM,9/29/2022,106.949997,107.279999,104.400002,106.160004,103.633789,12713900
JPM,9/30/2022,106.059998,107.620003,104.400002,104.5,102.013283,15973400
JPM,10/3/2022,105.620003,108.360001,104.459999,107.730003,105.166428,12248100
JPM,10/4/2022,110.610001,112.989998,109.860001,112.769997,110.086487,16013600
JPM,10/5/2022,109.75,110.949997,108.830002,110.389999,108.72728,10943500
JPM,10/6/2022,109.459999,110.190002,107.940002,108.139999,106.511162,11521400
JPM,10/7/2022,107.519997,107.709999,105.269997,105.980003,104.383705,11681100
JPM,10/10/2022,106.730003,107.309998,104.519997,104.989998,103.408607,8931700
JPM,10/11/2022,104.370003,104.540001,101.849998,101.959999,100.424255,12739700
JPM,10/12/2022,101.800003,104.730003,101.279999,103.610001,102.0494,13181000
JPM,10/13/2022,101.980003,109.900002,101.760002,109.370003,107.722641,22398700
JPM,10/14/2022,111.959999,115.239998,110.720001,111.190002,109.515228,33387100
JPM,10/17/2022,115.410004,117.010002,114.32,115.860001,114.114891,22276300
JPM,10/18/2022,119.660004,120.139999,116.959999,118.839996,117.049995,21539700
JPM,10/19/2022,117.989998,118.830002,115.669998,116.510002,114.755096,17072000
JPM,10/20/2022,117.160004,118.709999,115.650002,116.129997,114.380814,12207400
JPM,10/21/2022,116.459999,122.389999,116.330002,122.230003,120.388939,20593300
JPM,10/24/2022,122.07,123.099998,121.330002,122.379997,120.536674,12624200
JPM,10/25/2022,121.849998,123.269997,120.889999,122.699997,120.851852,11289100
JPM,10/26/2022,123,125.199997,122.879997,124.110001,122.240616,11667000
JPM,10/27/2022,125.199997,126.199997,124.209999,124.599998,122.723236,10727600
JPM,10/28/2022,125.290001,126.279999,124.050003,126.080002,124.180954,11859500
JPM,10/31/2022,125.699997,127.43,125.589996,125.879997,123.983963,13295200
JPM,11/1/2022,126.870003,128.279999,126.330002,128.149994,126.219765,13386900
JPM,11/2/2022,127.650002,130.360001,126.639999,126.970001,125.057541,16546100
